player_index,per90_goals,per90_assists,per90_xg_shot,per90_xg_assist,per90_shots,per90_head_shots,per90_received_pass,per90_passes,per90_forward_passes,per90_back_passes,per90_lateral_passes,per90_long_passes,per90_smart_passes,per90_progressive_passes,per90_passes_to_final_third,per90_key_passes,per90_through_passes,per90_crosses,per90_shot_assists,rate_successful_passes,rate_successful_progressive_passes,per90_dribbles,per90_progressive_run,per90_accelerations,rate_successful_dribbles,per90_touch_in_box,per90_losses,per90_own_half_losses,per90_dangerous_own_half_losses,per90_recoveries,per90_opponent_half_recoveries,per90_dangerous_opponent_half_recoveries,per90_interceptions,per90_clearances,per90_shots_blocked,per90_defensive_duels,per90_offensive_duels,per90_aerial_duels,per90_pressing_duels,per90_loose_ball_duels,per90_sliding_tackles,per90_dribbles_against,rate_defensive_duels_won,rate_offensive_duels_won,rate_aerial_duels_won,per90_fouls,per90_fouls_suffered,per90_yellow_cards
237,-0.6255871115552482,-0.8150718936675021,-0.6888841714075024,-1.0324352561175,-1.1230873514949995,0.26672715252248086,-0.20848402055876436,-0.005837900588759741,0.3445378923777507,-1.001232388802501,0.3955696951475753,0.6287784957230004,-1.1465226180349937,0.15835012804182755,-0.3671337816995999,-1.0015232539824996,-0.6290974095312521,-1.3984383742250006,-1.160869725944999,0.7127867897475022,-0.5150179249882271,-1.2842690169675015,-1.1418965904425005,-0.9637400874650004,0.7324763166251744,-0.8449366824750019,-1.2459225005574988,0.4644446259819962,1.0650185326250017,1.3487460926425028,-0.9310431682925016,-0.7986715337457548,1.2243389984325,1.8314716604749977,1.3020830328675026,-0.6906580833900013,-1.0886394458249995,0.3713448486032254,-1.1446315672925014,-0.573908542324251,-0.313044758951578,-0.39561074359849946,0.9147121677224994,-0.008326316935299255,1.1572463894424978,-0.9750812327625018,-0.8150315441350002,-0.47504053004223024
238,-0.5731580725236852,-0.3659003030600475,-0.8003078562442484,-0.3255768454166472,-0.8276091907512482,-0.5274007498764495,-0.4264006482046743,-0.27943240646815043,0.3531790277006951,-0.7374126875451207,-0.4684595657086925,0.6782910424186244,-0.4938070260119502,0.41106693005914874,0.26162179480473785,-0.2728570463642104,-0.8813090100800512,0.6190050437166422,-0.4243679591119025,-0.6936209484970998,-0.4670971362998821,-0.7538870054097245,-0.22376962847717463,-0.01708391810826242,-0.28365348640327337,-0.4667195064816749,-0.529555010921675,0.2685202732041578,0.23182663762418423,0.3103215918511598,-0.4122398947936772,-0.384309332358625,0.5315209934241508,0.5531410694395487,0.32046880171066955,0.8969659424579002,-1.036396015917498,-0.6268159154576992,-0.2356453011023588,-0.6827315317766214,-0.4332992588138456,1.2623309282999962,0.09462170021888762,0.2547288507831803,0.17646213123440813,-0.6306217318017001,-0.4639783114989023,0.2552055990835827
239,-0.6085662712271497,-0.7703406170874987,-0.5962005774687493,-1.0601184782800026,-0.7110139106680011,0.3918881163946217,0.3217172439899628,0.5193920032049996,1.0423932055875025,-0.8860483711222514,0.6665183626099999,1.557190984247501,-0.6815958710324976,0.9187834029450008,0.933963392701076,-1.112067675942504,-0.3897493853315624,-1.1658271505975004,-1.2186798797025011,0.4931854301693047,-0.1997470512692972,-1.2867777155874995,-0.652292232059554,-1.005536383800002,0.6081839545915411,-0.7398624682499991,-0.48178040870704064,0.8308725275297515,0.6457247464212482,1.4796227222749958,-0.4037741597723102,-0.6838331120210306,0.9653372686550002,1.566394128237502,0.7866484339847488,0.6250523185301946,-1.195983907067499,0.27796578058206006,-0.6213506669160602,-0.38963587937041305,0.00813112874393247,0.4032882775030088,1.2194207343874963,0.5900523473830439,0.8058130638207497,-0.002454191727878499,-0.5709456402757349,0.23848924207729136
240,-0.12948455303571982,0.14416715224246332,-0.06136029469691712,0.4061835949560292,0.046363341472212445,-0.3559918251695265,-0.39530502824431785,-0.36752241960592735,-0.19311922667318057,0.20110525437143495,-0.5462818870371383,0.22286551788384848,-0.024258797891866517,-0.04836224741835494,-0.26613581796137603,0.466589853250797,-0.052631473860512513,1.0478359774372488,0.44011015145930976,-0.9463663849378264,-0.03174842050783257,0.4874727525275748,0.29484968340686846,0.3107460298503565,-0.3847126288936571,0.021729342926212723,0.4828663958356887,0.006866173851473264,-0.11850174462989554,-0.04744988839041755,0.02362909642644503,-0.04280801659322251,0.10061830359087638,0.34195651054374765,-0.35035026709829975,0.7695979236372514,0.03334695071971665,-0.34744369503306477,0.03549525667543747,-0.33290833164031935,-0.34345225668731144,0.976203393636202,-0.0937389562474375,-0.20249085890266028,-0.5613286790063636,-0.38488416989069074,-0.7413275301259517,-0.3089521850769005
241,-0.6821295683525006,-0.011159212725514166,-0.8587442347625007,0.21707535655211616,-0.8863695171700005,-0.9342602122800008,-0.2099848565284742,-0.05596488593945968,0.71835187433,-0.7301294896099989,-0.4249173045750014,1.2176554965224993,0.05074983319621274,1.2274818623674997,1.1501694908125024,0.3688498826197505,0.3787971642088195,0.8425456461825006,0.3936895524745984,-1.1777685502499995,0.5612869127834996,-0.008771023915641758,-0.3566745546964999,-0.14234293148447494,-0.7206828922712755,-0.8412600912624989,0.8103414633575011,0.24905182158537317,0.056620073249192736,0.7482294738024997,0.44132987719950006,-0.3345722278890943,0.4263423401049993,0.18772182937198997,-0.2981970301507598,1.087941111419998,-0.4686604624750009,-0.6429060703899997,-0.11446819829174087,0.39386354003462576,-0.5395036952275,1.516649939024996,0.25627267260221803,0.041394424885052565,0.04881502670356761,0.4639762729958504,0.06718156564918301,0.8922690121450041
242,-0.5500885265604999,-0.5110727776299994,-0.70324609682499994,-0.6413635175475003,-0.8743691927074988,-0.03417174935997378,-0.008065990266906992,0.14440629931026008,0.33097745532847517,-0.14822995441161518,0.2973214015074748,0.6178239093600005,-0.5620446493450005,0.15437808191169253,0.5659032564107686,-0.7181150980999974,-0.6213336682275997,-0.6910688481775017,-0.7490967810275038,0.28232115969229704,-0.1946499064690339,-0.648784200844999,-0.5396218970615495,-0.6696055790092498,0.0976272975999532,-0.7369631288099998,-0.2649353434163123,0.5027044163727018,0.6764879222151258,1.1074916424474983,2.1359381098000014,0.30155257493919574,0.9357167885575022,0.4478859120859251,0.6842747171749981,1.3609025498325025,-0.677222756067501,0.6151876978775002,-0.18405049145563857,0.4408063579780447,1.943003218560002,0.8262486942045009,0.12363019205203436,-1.3622238683250114e-4,0.3627814959493357,1.0334967630374987,-0.3048074108547576,0.12468830121460409
243,-0.17979729725370744,-0.1516705586590075,-0.3573055250720168,-0.20795696666861868,-0.24275560884166691,-0.43446452066456104,0.4601430532892497,0.4860672769097502,0.4085123050266016,0.14543896632613226,0.5161259248994996,-0.03663940311109146,-0.06521167973112078,0.34463005528135965,0.6692124316461499,-0.32074165340265237,-0.16643038700784804,-0.3363237981234229,-0.269545663097933,0.8120638330082496,0.42884107173288066,-0.7186868490363499,-0.5805577799744999,-0.6753761390220239,0.3098221237757877,-0.5052053199271748,-0.879577207233074,-0.030481663898345057,-0.012376212713658527,0.2827896172583353,1.4759942184500028,0.6010110481160619,0.0550119760752124,-0.1284631698913142,-0.03996985071377117,0.5324455789299666,-0.7831621728524985,-0.5040021045216775,-0.16332730590495528,-0.7298215327322268,1.0266103959632469,0.21757124797747043,-0.07694337466095214,0.2999644424654703,-0.4360488833096456,0.564621538275097,0.04691296535249769,0.6382699121104496
244,-0.21361166848653143,0.3238917933664074,-0.07185109360185836,0.5679264579640817,0.165705995664092,-0.7606092425206763,0.1255151897815968,0.07566179520044154,-0.15985624194576195,0.48014959426211495,-0.051704008122761366,-0.3228092696901698,0.33813046921558715,0.02516266532361739,0.09894463152845295,0.4880426552593403,0.3162669084873145,0.5630128323111794,0.7107051135674999,0.12934356110527717,0.2292150259616922,0.8786299359889981,0.52979561975417,0.7353262050136746,-0.09965016384284273,0.07691643525423429,0.08973036007207573,-0.15821103733618683,-0.2545417089495967,-0.32707073540256487,0.06837043216436085,0.13281078056240506,-0.32221966468455837,-0.6905069173034984,-0.3952793736882972,0.13417935023900215,0.8912851757442509,-0.5695330563978032,0.04193101015971892,-0.19242028735039068,0.7239991704503417,0.14827930642674142,-0.10669496394761813,0.059423176724125046,-0.12818275668173484,-0.3082056502125345,0.16757430243081278,-0.33099073308347016
245,-0.8967996210910005,-0.2537437959338451,-1.0233874669999994,-0.283105525395561,-1.2593303064192496,-0.9885575000578254,0.34512781342406806,0.5056349811494992,0.9199804876200008,-0.5224817115237956,0.3492267592637247,0.8562768211633991,-0.2314068674316696,1.0124061552125017,0.6943568220604991,-0.29428982292573763,-0.06088857716972501,0.40951947251965426,-0.240797655018744,-0.005757623559939745,-0.06144690011755915,-0.7809180016121399,-0.4295826566059726,-0.411558089543061,0.20075289995240791,-0.9404346753625008,-0.018269375801403216,0.7616093827207077,0.5241298395167748,0.8289996815599999,-0.10007235610376532,-0.10938140155675496,1.0166947280074994,1.12506801121625,0.33606161352542224,0.9287649949153998,-1.0176352017410026,-0.5080548794713028,-0.3521864698659718,-0.9850829960097764,0.47996491005848646,1.0418024705697484,0.5089260069521018,0.6775238816843562,0.09908971141903508,-0.4290378664116348,-0.42301289057946,0.11277643416598496
246,-0.017739545297625017,0.5991458995737491,0.11585210437575222,0.8352442109999988,0.12167986487395764,-0.8923834011810012,0.3906719096072509,0.287859226621499,0.14801646585469386,1.0281133510949996,-0.21513172835709757,-0.8200773097149999,0.9580963102924998,0.027919306472278048,0.5173543722001755,0.918070419132502,0.6568939073712483,0.16732005951458223,1.1742325557600022,0.24297206994825488,0.9534503434225002,1.183608511730001,0.5224540008219519,0.14146411792191885,-0.4033684385115268,0.2664384900359952,1.376763684995,0.3901372833289702,-0.3623901361679771,-0.25799603490897216,1.1770466605024996,0.9856302176529996,-0.4986700956092502,-0.8281849797550007,-0.6969232140317511,0.9281769725600004,2.116797683474994,-0.29472359160250744,1.2903935355975014,0.6422805862054987,0.5992218247892501,-0.14782630404273223,-0.23267265214142288,-0.243948157291857,-0.5229437600692378,2.0491635988749985,1.623036421764996,0.5062749527798825
247,1.6100940314874963,0.08174394538268386,1.7381711611274968,-0.09004857699772534,1.2117561239937518,1.4193754825415004,-0.8990946244299992,-1.0764702930899994,-1.3239289977150008,0.3735640017342136,-0.8254584869975018,-1.1288158608524983,-0.1838626445227977,-1.6292147489825002,-1.0224285165018263,-0.17530037177244048,-0.3009587424208895,-0.34037359375289283,-0.19751001915919492,-0.1323296531750216,-0.31126328085976906,0.2238614217567274,-0.20629706301978465,-0.16130905820610003,-0.553654665928387,1.004902157877497,0.4302996210081017,-0.8738141736138252,-0.6476682358947496,-1.3387994491949995,-0.6406764567101512,-0.33062638432716296,-1.2932993135599966,-1.1390373664364,-0.32564529268729747,-1.1769765397111775,0.836536920298253,1.1165502514440016,0.5099204986497585,0.8024565284355993,-0.47364652976540217,-1.2874131492075005,-0.5239068694013936,-0.9470247106061016,-0.08555309642764002,1.1433693904719249,1.2250952840629985,0.2625170724406821
248,-0.4047481794470931,-0.959123167035,-0.6750098462609994,-1.3199934314200028,-1.0173827892799987,0.4609568310083011,-0.13544559587917746,0.05478350544320884,0.4941451041725006,-1.157919809345249,0.3916576519532729,0.935752803838749,-1.1213790960725003,0.19197881901447192,0.15812204002610722,-1.3888727983150029,-0.7386539976420248,-1.5471484624599954,-1.5199974783875003,0.5975135196907744,-0.4352499939596655,-1.828661441124999,-1.0555221163544244,-1.1072715501025028,0.8575471218859047,-0.8271810173889999,-0.9251472503343996,0.794154738784799,0.7675537228465001,0.9926873698275014,-1.3579643058655029,-0.7817505208142297,1.1559089961650015,1.6558045480100003,1.3343685745449965,-0.5320400112664961,-1.5346758303049997,0.7529996942265136,-0.463932196252455,-0.7125047010181924,0.9563740111580172,-0.2284345538773698,0.9900565116068012,0.2102908900039427,1.0857156777660002,0.1452743221480048,-0.6003595472730456,0.9231528414547142
249,-0.8392912586100002,-0.6597421503949992,-0.8822446661900004,-0.8925685378299997,-1.4018796323175011,-0.5213915957636951,-0.5082082087000005,-0.29626016571717545,0.4978892274462493,-1.1317855677175028,-0.3774298661387007,0.41537771799580714,-0.6990036668925025,0.34275450142277714,0.14076833760362373,-0.7053949701399985,-0.866299429548252,-0.09469137900225286,-0.9471808506699988,-0.2597183063699235,-0.4999246530071984,-1.5729353491599951,-0.6645915261027752,-0.8278969282175017,0.4002779979711261,-0.8748050441325016,-0.4320740971559028,0.6189533318344511,0.563747793819577,0.7181497555900004,-0.6091784789822271,-0.6013192826360741,1.0977673651274995,1.2718291605325005,0.8842038989300001,0.41045245651944046,-1.479625072785,-0.2636052206106549,-0.2746401793159977,-0.8470060798280038,0.27911584089667285,0.7611333226529253,0.07676692911017753,0.18974254147039044,1.00726050262475,-0.6119337525129567,-1.6351935836500036,0.5485793903899044
250,0.26647034346137705,0.26287101410867164,0.3476768991587289,0.29498990132724684,0.41049366250877184,-0.02516760198554549,0.5417521032769506,0.46924952857870006,0.20901910456316913,0.5625090823332104,0.3964419863364511,0.09792918707379736,0.67792729049405,0.07118367964008002,0.42297590887245706,0.24548416828488523,0.8227583849356489,0.20821373275954697,0.35544403469967056,0.33476065039150865,0.5568782851810955,0.44584994492822466,0.0033598122809564996,0.26856459284666917,0.023356056254750047,0.17204459617999265,0.4878122886672608,0.14033079040003238,-0.08916619368906514,-0.019526444457250373,0.6146291432265584,0.396201755673866,-0.31083829304024674,-0.5486765555137681,-0.11582004504804644,0.5327236744619726,0.7808400354135021,-0.2211125065233994,0.2545864092895332,0.9550464677846016,-0.011143140870130004,0.09740969543659496,0.11568155602720775,0.12095142207138064,-0.6206584948969638,0.7111254777891501,1.0687930195661746,-0.1603235381306146
251,-0.5840435313963231,-0.4117173808004494,-0.7400102944627499,-0.6222830483474997,-0.6046523778304976,-0.6883674306686772,0.5665159147324992,0.6612754622549988,0.7101970440100013,0.059375953556116794,0.7295252804975004,0.6257527351552509,-0.16551189802039615,0.6102110890071754,1.107549716672499,-0.5951109896224749,-0.19163594098872735,-0.6961013031900014,-0.5841065176737515,0.9706369961950008,0.3612614777059696,-0.7440120250149974,-0.6076188991717991,-0.6369205794199797,0.4539111995398823,-0.9434781770450024,-0.9347888040547516,0.13422826652345235,0.35275180870528006,0.8594512970300029,1.4794782549899992,-0.1697835637319042,0.2355473474247842,-0.14305426005814714,0.176901611195645,0.9029281875500014,-0.6118006791625017,-0.5451514901124999,-0.15734598039883474,0.03232641844103498,0.1577827575697038,0.6398391568477483,0.24849776691897693,0.13196460746769373,0.8761032552387508,0.5556078267170488,-0.364502783637441,0.023731560943486284
252,-0.5433939519509998,-0.6471448365489989,-0.5202504102807508,-0.9519047274324998,-0.4046088970353855,0.5794033078323334,0.12224783403200654,0.258487642420727,0.39994943286974954,-0.44082254036279944,0.5423118358209983,0.6500863055585248,-0.5887033031713236,0.2262341493392973,0.5630485257242738,-0.9607251587400022,-0.2449581679329373,-0.8192960751725006,-1.1212283905099976,0.5891054002005508,-0.28390136176599595,-1.1691732741900012,-0.7089503997546649,-0.9197426519560016,0.6151663666908828,-0.7586481114200011,-0.6304418379167764,0.5491431148711204,0.7311460172867517,0.9606370602125016,0.9380608438970004,-0.4563720923487091,0.9290400655449992,0.9613533071624984,0.9250858283622468,0.12669207898697923,-1.1228179581999989,0.7430765499137496,-0.31108914950388206,-0.4163507083450997,0.05473145140581256,0.029950090575624116,0.4286510871994179,0.5983518550264545,0.5936222015850181,0.4357121688788475,-0.3760048516455872,0.39726590854531024
253,-0.7890708319125006,-0.4468021472964506,-0.8374839046825004,-0.7050225453500002,-0.46296045647974954,-1.0804962087100034,0.5821492164600002,0.7610853177699997,1.0439379661224972,-0.14705859879447478,0.7715444064299994,1.3995104366500004,-0.184271893723978,1.1903255249824964,1.8406992377499984,-0.5978122283750003,0.558277831584799,-0.7756490948075007,-0.5652187574524986,0.23231106616232228,-0.04932644409808227,-0.498911572515,-0.7673394113924996,-0.9186728337600004,0.6110394404765518,-1.1037521836025024,0.06145821958714969,1.0264807345824996,0.3158346624008988,1.241727150795,2.349045644925005,0.2545058381531632,1.2238234712949985,0.10898115263454604,0.5210548829717513,1.0519163050800029,-0.7364428896749992,-0.15210442981273,-0.3005849846231633,0.13032145661202552,0.9700464527550008,1.4156881088925013,0.35193795012607515,0.969428516547496,0.33751152870865897,0.27072588905420747,0.2981004760431947,1.0196610981799992
254,0.10197013719137991,0.7369839513575018,0.3549168450591893,1.3630985404175051,1.14008362386,-0.20141027939476056,-0.4219248280024987,-0.5317908537550003,-0.7582454509824987,0.22988793770209684,-0.58879971707,-0.332020203237601,0.2902852914677843,-0.3787083031055011,-0.658846316730001,1.091366929255001,0.0524800572491607,1.7795373238500038,1.5372044880074984,-1.5763593311199964,0.3608971880430578,1.29100725519,0.2697440086386918,0.12975672219734638,-0.13641625068214733,0.4148397904827504,1.2982547264900035,-0.9479382869175,-0.7661162563149986,-0.9164096936675028,0.004509581263520512,0.4869945658405734,-0.5837453580399978,-0.8867045321725,-0.7781832622275003,-0.38149071348322033,0.8552541908824999,-0.2050946245773217,0.29616075759854654,-0.05463921481461593,-0.4565835369034006,-0.3993386238566064,-0.6241758803184991,0.1431546411469686,-0.2335417362065332,-0.43563537288041465,-0.23078243183005537,-0.5278745683807283
255,0.8173287386425006,1.0072323616174987,0.6661035962774987,1.523308171625004,1.0499429006799987,-0.08893799863399768,0.4374350358125007,0.2728084220977502,-0.10705798427903696,0.8613900961200043,-0.03364957894765399,-0.3939117486122498,1.1649928624774992,0.14755729572663742,-0.20037406787661757,1.5065038172425014,1.3187347291425016,1.4115483315200013,1.5359631521499997,-0.5319485144507493,0.5805364957050008,0.8535729535000044,0.4096875587348675,0.6978704119857507,-0.02595499384576348,1.037837155332502,0.9113345709283998,-0.49421768776394065,-0.3719651241915503,-0.5682040831950002,0.24022147594051552,0.661912663958127,-0.4845936796812499,-0.8531461928925,-0.7321571341750014,-0.025502189480458484,0.8128032144325,-0.7529079119274993,0.25689717634678827,0.22908789069607252,0.36177661598210115,0.003148520331766252,-0.6499339306559994,-0.021886976977273254,-1.2431220722849965,0.21000743779270287,0.7882562550624969,0.303850587428073
256,1.7374010578050003,0.3902026295062385,1.9893561691100017,0.3797072057784476,1.269014731739999,1.3278633118932508,-0.8344396176300022,-1.0593121463650002,-1.4157865520499988,0.043048405388239466,-0.9254984800072502,-1.7962764172050014,0.009966945746612265,-1.5550288480050014,-1.0487293543322531,0.34521242001279323,-0.24795957769154753,-0.3701486361536337,0.3744963931934165,-0.1217682148810674,0.08712644038152563,0.10978610763072946,-0.25748683699348984,-0.3683676455028324,-0.4875255043018377,1.5868653602699994,0.01890030534306281,-0.9726176612868502,-0.7756872915990252,-1.4684820388825008,-0.2985567780281629,0.21089678638277065,-1.4615332811325044,-1.1681802337572471,-0.6009465880053169,-1.1215578713719994,0.6062810443054758,1.121233203018001,0.6764963778476994,0.5008133895888346,-0.5956995971282519,-1.4843034109450004,-0.44206278291099943,-1.1950058855759982,-0.7479854534040896,0.6533890874830304,0.10965987260281658,-0.2406255602745952
257,0.3094411245846389,0.6478361668375016,-0.016794446679813328,1.0732252171950023,-0.25795093239618005,-0.6294330162810748,0.3369463215140008,0.2512218043939504,0.20727916423628975,0.7053201839075013,-0.15729177982207002,0.033925800556453785,0.9067998321799992,0.3112115091739783,0.13330303573579994,0.9628535986825004,0.7834430997751513,0.8417028421749998,1.1771483252550017,-0.5469939004823492,0.30313123411872395,1.3086859472874972,0.46594518390309125,0.6556048846979241,-0.15270231528287914,0.10171110614432204,0.7221364256515005,0.24906736425161433,-0.03393163747765257,-0.655030470962499,-0.6615815306649991,0.18613344730841713,-0.7854021469574974,-0.7000488682250018,-0.7349064461407502,0.1497757117885164,0.8766940893374991,-0.9985972168950008,-0.19265777233651485,-0.8098321671774997,-0.5965879494482256,0.34193859179137864,-0.3375526050105354,0.1462277181983176,-1.2954877994525005,-0.6225364506138261,0.270949553579791,0.3197225530640265
258,1.0351357115250015,0.27432458016637695,1.078063680362502,0.0753851618362605,0.8382882119025005,1.7671637648500054,-1.0108663677900016,-1.1700188945699963,-1.421487555425004,0.6000419284234992,-1.0487260779174985,-1.4116955180750008,-0.2350796475899153,-1.8615571634750048,-1.1479192019424982,0.08633015048632901,-0.7700159163399991,-0.3987447134462496,0.05454960795045287,-0.35625059385382524,-0.2025310852887447,-0.4437603927640007,-0.7451962763175008,-0.8832448260549974,-0.4307614390765002,1.3653689977274976,1.8416441683499991,-0.8698958719750014,-0.8218601471549991,-1.154792121972501,0.2033828467568522,0.5434247168019211,-1.3274862887500012,-0.8572815447249996,-0.500143570925249,-0.8832120510199983,0.6710846865174998,3.625874506875,0.7660748762975023,3.5354934266499987,0.34396852527613647,-1.4172078311250011,-0.3321066084366313,-1.6802535087949997,-0.3884393053782496,0.801660286179253,0.3726960498531752,-0.5949643297460223
259,-0.4442909447570414,-0.7500552708800005,-0.7797906208525008,-1.101875118489998,-1.0300735197524993,0.3618568044035209,0.6090960742075001,0.7365125571324976,0.7253074227999994,-1.567963090555002,1.3494902934149955,0.6008794192600011,-0.7533016965124997,0.22025333016160115,-0.2334012107160225,-1.1689463129200004,-1.0218614389987537,-1.3193773029650004,-1.3390196604424984,1.469903622302501,-0.1042588828978375,-1.283401068377502,-0.9320694289274998,-1.050088020255001,1.2138401551900002,-0.8102651968349986,-1.485241290695001,0.1623890460145427,0.7879971746352515,1.186532558912499,-0.9996862503000024,-0.7933587719424995,0.6177786414670015,1.0783136543275005,1.0985170327700011,-0.037158011890683754,-1.0628274848849997,0.6567775584924995,-1.0962129242075007,-0.933058373892497,0.4640691894347776,-0.03190350265895458,0.5891226630159991,0.9456484555844976,1.0926932385924997,-0.23766225267478547,-0.22323401120549144,0.40938094409944464
260,-0.22781804884727772,0.7683472514824982,-0.16596174692007706,1.4903213096374954,0.3750121780969088,-0.8486284346652518,-0.10060392731528928,-0.18915144589344848,-0.5044946165127502,0.4275451380317176,-0.34389496776208783,0.015780128293575803,0.4232257694647994,0.1740091854360403,-0.4135675659131291,1.6056283087874963,0.38036684016228833,2.0736093196000023,1.6757979385,-1.1648638338899988,0.235393631816463,1.355600219012502,0.7880169215375006,0.6795271076263987,0.21537718617278548,0.25401424895605834,0.5926536374079994,-0.31339726124163997,-0.6210538745209494,-0.770890401592498,0.05229814392805762,0.3286080987664796,-0.6174325897450006,-0.8538862305424982,-1.065521230394998,0.04909826449623742,0.9727261095150018,-0.911550510602499,0.9149732260400016,0.1413675389017475,1.4595834416100015,0.04940876792414497,-0.7800006514907479,0.6855072958961005,-1.3790053637299984,0.5832229974703881,0.3518903045421803,-0.25417383789087056
261,-0.8136227307324997,-0.4503252419039756,-0.8612287356724996,-0.6076929233840016,-1.097932450399998,-0.3596484166782209,-0.012589694690087992,0.15193602182272845,0.5456946800449988,-0.03865870980090003,0.20285766523321197,0.7339959417880013,-0.5988285486782506,0.4350448018026752,0.10744921105902228,-0.4352931700575179,-0.4015979176837397,0.2615902963297092,-0.6273674662332516,-0.12268755961606788,-0.4103898716781601,-0.49866144643125015,-0.33892112896896653,-0.5467442562869251,-0.018687832229762467,-0.7691323360774979,0.5139562428432,0.7189769368240015,0.2798785916362302,1.0193285066525015,0.14101686317093778,-0.544131483150954,1.0379905826324998,1.3283741794900052,0.501111041350875,0.6848257410199806,-0.8233692148850007,0.3388378418375751,-0.3380928782248209,-0.15614989006565838,1.1967392695999977,0.7210911780145511,0.2303192620249449,0.12299630274249856,0.7946128856059754,-0.6106454983403002,-0.9722877381412488,-0.7043452847322136
262,-0.7445627443347752,-1.0924348895450002,-0.7393415845653253,-1.4758318897124971,-1.1544805454799998,0.5101965655612382,-0.3944415224896875,-0.14849801476272906,0.5495231180496006,-1.4397253408699933,0.18312522115195015,1.077547445791253,-1.4237328626875,0.2994630137793582,-0.1716025290801945,-1.5116195149849971,-1.3345716145593238,-1.5943425349450009,-1.7106065774575048,0.4908976388109514,-0.7949512061830781,-1.5778180272550026,-1.1168187890835024,-1.0328517980829248,0.5726928344975735,-0.9219917999700022,-0.9751737713997488,0.883340138566952,1.025918196582252,1.2882022920774991,-1.0518762319790764,-1.007688150068801,1.2960384812350008,1.7347956314749997,1.446276892485002,-0.021030768413835457,-1.3414785430875,0.4741137961192072,-0.5656409681599994,-0.5472933763258473,-0.1337395592756454,0.147561535054637,0.8167934935721507,-0.026885921673207424,1.2259845605574984,-0.621473470451561,-0.8058637639385847,0.06406686476106384
263,-0.5161913613483999,0.07550698132373965,-0.6911799025724994,0.1813632395434425,-0.6808508462125019,-1.0536937414400005,-0.05200300983158291,0.06503030974125701,0.5603455702724988,0.09147232350559784,-0.35398338558100007,0.7220265708850006,0.03645049098852311,0.7717129341950022,0.3984385789206747,0.4210464618225001,-0.05848093143235516,1.1798417175350029,0.2007106589433556,-1.096630078847496,-0.046641340146181647,0.371780501456499,0.7867221184624986,1.3192256017474968,-0.17513340652840742,-0.4450249211257497,0.7995838417624987,0.579940539251149,-0.19072966398642907,0.6255260924725005,0.6107461426900009,-0.042121105366872635,0.8158757241800012,0.6029986959907503,-0.0887217393977146,0.6914254831724992,-0.29139473608625027,-0.6054638346999993,-0.4047642182162494,0.3274896777268201,-0.4340420973714985,0.8773277385699998,-0.17018588560868456,0.3248884369209525,0.5568100756719998,0.04520497484229756,-0.7143442250700017,0.23289939434532209
264,1.2289901629074989,0.12672278915060092,0.9756694886424994,0.12259091686084787,0.6189012526343006,0.9808410733129508,-0.5294696860717674,-0.6824145439945003,-0.9566254075250004,0.17660758195447654,-0.5156582078791278,-1.1951648833002486,0.19696726889329477,-1.1807554159950024,-0.5336975211434439,0.011978759552736857,0.3457936227986196,-0.8320580388964749,0.07884656560995985,-0.01778466140051998,-0.14414643344261727,-0.6272908927441787,-0.5844755054659017,-0.6189614554451224,0.12195047890894258,0.5363468960786774,0.4450078132154997,-0.8397138780818753,-0.5456526262165485,-1.1759459283350011,-0.2981766199553899,0.13633810313388242,-1.167171857727499,-0.935456327967874,-0.2243538994718023,-1.4992003528190012,-0.2430651958224647,1.7272179921039963,0.5039874343771906,0.1690103395038601,-0.497771372481653,-1.2314034966125016,-0.5440926528200158,-0.896745048675525,-0.1860073582338753,-0.19068833071351615,0.3382375525480726,0.15009254854368825
265,-0.8755599669951862,-0.28414226567840845,-1.0519285240560028,-0.30419660554334305,-0.798317698958008,-0.9388581992251112,0.4024391849844035,0.5775448400162009,0.9748185753525016,-0.4382637217898191,0.4621853406877799,1.478500598340997,-0.3066089783726822,1.1119648378924976,0.9788002879412998,-0.3078795942339002,-0.014427119846609993,0.3133492802505892,-0.2519904248899346,-0.18549818352092515,-0.13322749610737267,-0.34050779482031157,-0.32824374760641734,-0.20628030484571053,0.2831235791561371,-0.9974402754987504,0.2534443939710965,1.0374412275542528,0.5296324440635175,1.039695296925003,0.22803881269222495,-0.18531318352302512,0.9666509149193756,1.1772915263648005,0.4698523481441962,1.2858912302686265,-0.8071273235437878,-0.232587243636952,-0.43143807766780434,-0.659812909768657,0.506692842885436,1.2261624052374247,0.41325249268019904,0.598745699507434,0.8712285150698019,0.01828943129357251,-0.2425480050755476,0.3472854472765808
