player_id,player_name,similar_id,similar_player,rank,distance
402004,S. Colombatto,3317,Esteban Granero,5,0.2863
402004,S. Colombatto,265369,U. Agbo,6,0.2898
402004,S. Colombatto,3568,Recio,7,0.2992
402004,S. Colombatto,451235,Álvaro Aguado,8,0.3013
402004,S. Colombatto,135561,F. Grillitsch,9,0.3065
402004,S. Colombatto,4242,Corona,10,0.3139
402854,G. Montiel,401550,Miguel Crespo,1,0.1572
402854,G. Montiel,339801,Álvaro Lemos,2,0.1772
402854,G. Montiel,112366,M. Layún,3,0.1807
402854,G. Montiel,339885,Son,4,0.1873
402854,G. Montiel,71997,Hélder Lopes,5,0.1939
402854,G. Montiel,4892,José Gayá,6,0.2161
402854,G. Montiel,116299,L. Olaza,7,0.2194
402854,G. Montiel,14740,A. Boka,8,0.2225
402854,G. Montiel,70136,S. Arias,9,0.247
402854,G. Montiel,89712,F. Gutiérrez,10,0.2533
403246,L. de la Torre,559043,Valery Fernández,1,0.1191
403246,L. de la Torre,3837,Jota,2,0.2757
403246,L. de la Torre,4790,Carlos Carmona,3,0.2798
403246,L. de la Torre,293862,Nacho Gil,4,0.2875
403246,L. de la Torre,560353,Pablo Martínez,5,0.3119
403246,L. de la Torre,482369,Javi Martínez,6,0.3196
403246,L. de la Torre,478999,Kike Pérez,7,0.3275
403246,L. de la Torre,3357,Isaac Cuenca,8,0.3355
403246,L. de la Torre,747916,Javi Guerra,9,0.3597
403246,L. de la Torre,145,T. Vilhena,10,0.3635
403260,S. Chukwueze,1182657,Y. Diomande,1,0.1712
403260,S. Chukwueze,134769,Y. Carrasco,2,0.23
403260,S. Chukwueze,496400,C. Ejuke,3,0.3515
403260,S. Chukwueze,343925,D. Verde,4,0.394
403260,S. Chukwueze,3843,F. Orellana,5,0.3991
403260,S. Chukwueze,237034,Gonçalo Guedes,6,0.4146
403260,S. Chukwueze,261127,A. Januzaj,7,0.4392
403260,S. Chukwueze,661732,Savinho,8,0.4641
403260,S. Chukwueze,247671,N. Pépé,9,0.4692
403260,S. Chukwueze,1751,O. Tannane,10,0.4773
403448,Éder Militão,230626,D. Ćaleta-Car,1,0.1381
403448,Éder Militão,3305,Pepe,2,0.1473
403448,Éder Militão,3795,H. Moreno,3,0.1563
403448,Éder Militão,544844,Logan Costa,4,0.1953
403448,Éder Militão,498373,M. Sagnan,5,0.2414
403448,Éder Militão,787348,Raúl Asencio,6,0.2541
403448,Éder Militão,364003,S. Bueno,7,0.2797
403448,Éder Militão,292991,M. Lemos,8,0.3142
403448,Éder Militão,4355,David García,9,0.3231
403448,Éder Militão,8309,K. Rekik,10,0.3262
403706,A. Mallé,275298,Adri Embarba,1,0.2048
403706,A. Mallé,584938,Fran Pérez,2,0.2411
403706,A. Mallé,275419,Luis Rioja,3,0.2445
403706,A. Mallé,344075,Iñigo Córdoba,4,0.2447
403706,A. Mallé,693943,A. Rebbach,5,0.2857
403706,A. Mallé,596822,Luiz Henrique,6,0.2898
403706,A. Mallé,247220,Jason,7,0.2981
403706,A. Mallé,838872,Coba da Costa,8,0.3162
403706,A. Mallé,32601,Bebé,9,0.3352
403706,A. Mallé,116898,D. Machís,10,0.3392
404328,Enric Franquesa,5281,A. Nyom,1,0.2616
404328,Enric Franquesa,380709,S. Arzamendia,2,0.371
404328,Enric Franquesa,342785,Jairo Izquierdo,3,0.3845
404328,Enric Franquesa,574784,Antonio Sánchez,4,0.3846
404328,Enric Franquesa,3787,Víctor Álvarez,5,0.3925
404328,Enric Franquesa,25638,D. Foulquier,6,0.3927
404328,Enric Franquesa,3281,Juan Bernat,7,0.4705
404328,Enric Franquesa,485271,Lucas Rosa,8,0.5426
404328,Enric Franquesa,489695,Marvin Park,9,0.5615
404328,Enric Franquesa,445504,Carlos Neva,10,0.569
404397,Brahim Diaz,408307,Raphinha,1,0.21
404397,Brahim Diaz,431540,Francisco Trincão,2,0.2666
404397,Brahim Diaz,3348,Gerard Deulofeu,3,0.2896
404397,Brahim Diaz,547260,Rodrygo,4,0.2921
404397,Brahim Diaz,860728,F. Mastantuono,5,0.3583
404397,Brahim Diaz,3685,C. Vela,6,0.3943
404397,Brahim Diaz,288091,Marco Asensio,7,0.4039
404397,Brahim Diaz,28115,N. Fekir,8,0.4156
404397,Brahim Diaz,397178,M. Rashford,9,0.5263
404397,Brahim Diaz,70975,Bruma,10,0.5395
404693,M. Kumbulla,298353,José Martínez,1,0.0621
404693,M. Kumbulla,567461,Jorge Herrando,2,0.0645
404693,M. Kumbulla,7857,Ignasi Miquel,3,0.0772
404693,M. Kumbulla,449817,A. Mumin,4,0.0882
404693,M. Kumbulla,508021,Jorge Cuenca,5,0.1117
404693,M. Kumbulla,270037,M. Valjent,6,0.1143
404693,M. Kumbulla,916711,Juma Bah,7,0.1162
404693,M. Kumbulla,344039,Chumi,8,0.1247
404693,M. Kumbulla,3496,Sergio Postigo,9,0.1475
404693,M. Kumbulla,410055,Róber Pier,10,0.1575
404757,J. Kluivert,1720,S. Becker,1,0.0663
404757,J. Kluivert,3814,T. Bifouma,2,0.1925
404757,J. Kluivert,225089,José Luis Morales,3,0.3535
404757,J. Kluivert,652912,W. Swedberg,4,0.3596
404757,J. Kluivert,230883,Ayoze Pérez,5,0.3772
404757,J. Kluivert,247141,Iñaki Williams,6,0.3989
404757,J. Kluivert,4880,Rober Ibáñez,7,0.4025
404757,J. Kluivert,254408,Á. Correa,8,0.4114
404757,J. Kluivert,3287,Portu,9,0.4237
404757,J. Kluivert,4683,A. Szymanowski,10,0.4442
405603,M. Gabbia,268776,W. Hoedt,1,0.2513
405603,M. Gabbia,814546,Carlos Domínguez,2,0.2702
405603,M. Gabbia,485083,David Carmo,3,0.3169
405603,M. Gabbia,134502,Aymeric Laporte,4,0.3208
405603,M. Gabbia,101649,N. Pareja,5,0.3216
405603,M. Gabbia,3335,Marc Bartra,6,0.3289
405603,M. Gabbia,3791,Z. Feddal,7,0.3402
405603,M. Gabbia,3588,Chechu Dorado,8,0.3499
405603,M. Gabbia,446859,Peru Nolaskoain,9,0.3605
405603,M. Gabbia,3828,Raúl Navas,10,0.363
405976,Pol Lozano,663974,Á. Algobia,1,0.136
405976,Pol Lozano,3460,Coke,2,0.194
405976,Pol Lozano,3529,Mario Gaspar,3,0.205
405976,Pol Lozano,488961,Samú Costa,4,0.205
405976,Pol Lozano,4371,Dani Castellano,5,0.2463
405976,Pol Lozano,593442,Beñat Prados,6,0.2572
405976,Pol Lozano,116170,S. Cristóforo,7,0.2884
405976,Pol Lozano,473371,Antonio Blanco,8,0.2931
405976,Pol Lozano,4936,David Simón,9,0.294
405976,Pol Lozano,3826,Roberto Lago,10,0.3002
405977,Jordi Mboula,127609,F. Malbašić,1,0.1874
405977,Jordi Mboula,344140,A. Ndiaye,2,0.2432
405977,Jordi Mboula,344051,Álex Blanco,3,0.246
405977,Jordi Mboula,134249,Rubén Sobrino,4,0.3627
405977,Jordi Mboula,601297,Peter González,5,0.3637
405977,Jordi Mboula,346071,O. Burke,6,0.4193
405977,Jordi Mboula,818689,Assane Diao,7,0.5025
405977,Jordi Mboula,6525,Edgar Méndez,8,0.5108
405977,Jordi Mboula,826049,Adrián Liso,9,0.5378
405977,Jordi Mboula,6106,Antonio Puertas,10,0.5483
405979,Abel Ruiz,3988,David Barral,1,0.153
405979,Abel Ruiz,134175,Raúl de Tomás,2,0.205
405979,Abel Ruiz,15111,A. Ramos,3,0.2104
405979,Abel Ruiz,344120,Borja Mayoral,4,0.2232
405979,Abel Ruiz,135927,André Silva,5,0.2273
405979,Abel Ruiz,69610,D. Čop,6,0.2422
405979,Abel Ruiz,105618,A. Kravets,7,0.2426
405979,Abel Ruiz,5481,Miguel Guerrero,8,0.2571
405979,Abel Ruiz,4338,Diego Costa,9,0.2625
405979,Abel Ruiz,101795,L. Traoré,10,0.2667
406454,Waldo Rubio,254189,Ivi López,1,0.245
406454,Waldo Rubio,344075,Iñigo Córdoba,2,0.246
406454,Waldo Rubio,275485,Josan,3,0.3403
406454,Waldo Rubio,21894,Keko Gontán,4,0.3673
406454,Waldo Rubio,838872,Coba da Costa,5,0.4085
406454,Waldo Rubio,403706,A. Mallé,6,0.4148
406454,Waldo Rubio,359847,Alfonso Pedraza,7,0.4403
406454,Waldo Rubio,247220,Jason,8,0.4509
406454,Waldo Rubio,5138,Wellington Silva,9,0.4528
406454,Waldo Rubio,579987,Jon Morcillo,10,0.463
408293,Javi Ontiveros,26038,J. Campbell,1,0.1914
408293,Javi Ontiveros,230897,F. Cartabia,2,0.3379
408293,Javi Ontiveros,3477,José Antonio Reyes,3,0.3695
408293,Javi Ontiveros,215983,S. Boufal,4,0.4011
408293,Javi Ontiveros,374800,M. Vargas,5,0.4237
408293,Javi Ontiveros,471991,Rodrigo Riquelme,6,0.461
408293,Javi Ontiveros,495674,Samuel Lino,7,0.4793
408293,Javi Ontiveros,708179,Y. Asprilla,8,0.4853
408293,Javi Ontiveros,589806,H. Hassan,9,0.506
408293,Javi Ontiveros,4492,Iván Sánchez,10,0.5132
408307,Raphinha,3348,Gerard Deulofeu,1,0.1418
408307,Raphinha,404397,Brahim Diaz,2,0.21
408307,Raphinha,860728,F. Mastantuono,3,0.303
408307,Raphinha,288091,Marco Asensio,4,0.3315
408307,Raphinha,70975,Bruma,5,0.4233
408307,Raphinha,431540,Francisco Trincão,6,0.4439
408307,Raphinha,28115,N. Fekir,7,0.4863
408307,Raphinha,547260,Rodrygo,8,0.4904
408307,Raphinha,25707,E. Hazard,9,0.5068
408307,Raphinha,397178,M. Rashford,10,0.5299
410026,Álex Collado,240445,Andreas Pereira,1,0.0734
410026,Álex Collado,331385,M. García,2,0.0934
410026,Álex Collado,225084,Rubén García,3,0.2126
410026,Álex Collado,3420,Markel Susaeta,4,0.2304
410026,Álex Collado,4285,Fede Vico,5,0.24
410026,Álex Collado,254188,N. Leiva,6,0.2597
410026,Álex Collado,4342,Piti,7,0.2737
410026,Álex Collado,624615,Carlos Álvarez,8,0.291
410026,Álex Collado,602620,T. Buchanan,9,0.312
410026,Álex Collado,280383,E. Bardhi,10,0.3199
410055,Róber Pier,7857,Ignasi Miquel,1,0.0898
410055,Róber Pier,508021,Jorge Cuenca,2,0.0919
410055,Róber Pier,916711,Juma Bah,3,0.1145
410055,Róber Pier,270037,M. Valjent,4,0.1318
410055,Róber Pier,364817,Tachi,5,0.1324
410055,Róber Pier,93003,D. Siovas,6,0.1356
410055,Róber Pier,298353,José Martínez,7,0.1397
410055,Róber Pier,211853,Rúben Vezo,8,0.1503
410055,Róber Pier,404693,M. Kumbulla,9,0.1575
410055,Róber Pier,344039,Chumi,10,0.1727
410062,J. Koundé,230970,M. Fatau,1,0.2529
410062,J. Koundé,364860,Rodri,2,0.2774
410062,J. Koundé,8032,Marcos Alonso,3,0.2831
410062,J. Koundé,141176,V. Angban,4,0.3038
410062,J. Koundé,6369,Iñigo Eguaras,5,0.4034
410062,J. Koundé,333571,L. Torreira,6,0.4181
410062,J. Koundé,808262,M. Perrone,7,0.4232
410062,J. Koundé,4361,Javi Castellano,8,0.4736
410062,J. Koundé,375011,N. Aguerd,9,0.5108
410062,J. Koundé,624854,Manu Fernández,10,0.5174
410872,Javi Galán,41029,Douglas,1,0.1545
410872,Javi Galán,355597,Joan Sastre,2,0.1757
410872,Javi Galán,91702,J. Mojica,3,0.2744
410872,Javi Galán,212625,A. Solari,4,0.3166
410872,Javi Galán,621207,Javi Rueda,5,0.3945
410872,Javi Galán,225948,Rubén Peña,6,0.4394
410872,Javi Galán,551442,Pedro Porro,7,0.4917
410872,Javi Galán,358801,P. Estupiñán,8,0.4966
410872,Javi Galán,293333,M. Ristić,9,0.5658
410872,Javi Galán,286248,V. Kravets,10,0.5927
411422,B. Ocampo,339790,Kike Barja,1,0.1182
411422,B. Ocampo,596052,Ander Barrenetxea,2,0.1874
411422,B. Ocampo,559718,Gonzalo Plata,3,0.2467
411422,B. Ocampo,134174,Samu Castillejo,4,0.2619
411422,B. Ocampo,337070,Toni Villa,5,0.2723
411422,B. Ocampo,561189,Robert Navarro,6,0.2757
411422,B. Ocampo,393881,H. Toledo,7,0.2837
411422,B. Ocampo,339791,Álex Berenguer,8,0.2885
411422,B. Ocampo,32601,Bebé,9,0.2944
411422,B. Ocampo,3394,Bruno Gama,10,0.3037
412897,Dani Raba,602620,T. Buchanan,1,0.0686
412897,Dani Raba,212651,C. Musonda,2,0.1359
412897,Dani Raba,276944,J. Bamba,3,0.2396
412897,Dani Raba,286830,P. Roberts,4,0.2472
412897,Dani Raba,3420,Markel Susaeta,5,0.2622
412897,Dani Raba,239843,Zakaria Bakkali,6,0.2764
412897,Dani Raba,3603,Álvaro Vadillo,7,0.2869
412897,Dani Raba,26384,G. Kakuta,8,0.2928
412897,Dani Raba,722567,G. Simeone,9,0.3027
412897,Dani Raba,240445,Andreas Pereira,10,0.3176
413041,J. El Yamiq,8609,A. Alcáraz,1,0.0814
413041,J. El Yamiq,376362,Luiz Felipe,2,0.1251
413041,J. El Yamiq,916711,Juma Bah,3,0.1672
413041,J. El Yamiq,3496,Sergio Postigo,4,0.172
413041,J. El Yamiq,213714,E. Burgos,5,0.1739
413041,J. El Yamiq,86548,S. Vergini,6,0.1751
413041,J. El Yamiq,70391,A. Ba,7,0.1752
413041,J. El Yamiq,70086,N. Otamendi,8,0.1837
413041,J. El Yamiq,6338,David García,9,0.1973
413041,J. El Yamiq,298353,José Martínez,10,0.2124
413597,R. Kouamé,40614,Guilherme,1,0.1048
413597,R. Kouamé,231713,F. Bradarić,2,0.1758
413597,R. Kouamé,4757,Luso,3,0.1947
413597,R. Kouamé,3378,Álex Bergantiños,4,0.1951
413597,R. Kouamé,25623,G. Kondogbia,5,0.2175
413597,R. Kouamé,477106,S. Cáseres,6,0.2246
413597,R. Kouamé,368110,Jailson,7,0.2276
413597,R. Kouamé,7864,F. Coquelin,8,0.2327
413597,R. Kouamé,4009,M. Lacen,9,0.2547
413597,R. Kouamé,7899,Oriol Romeu,10,0.2651
413891,Manu Vallejo,778343,Pablo Durán,1,0.1408
413891,Manu Vallejo,3738,Lafita,2,0.1464
413891,Manu Vallejo,254649,T. Asano,3,0.2274
413891,Manu Vallejo,7623,Léo Baptistão,4,0.3315
413891,Manu Vallejo,6106,Antonio Puertas,5,0.3326
413891,Manu Vallejo,507495,Dani Escriche,6,0.3572
413891,Manu Vallejo,947211,C. Uche,7,0.3885
413891,Manu Vallejo,91268,F. Hinestroza,8,0.3997
413891,Manu Vallejo,595008,Alejandro Cantero,9,0.4012
413891,Manu Vallejo,339857,José Arnáiz,10,0.4089
414193,N. Molina,580127,Pep Chavarría,1,0.0693
414193,N. Molina,422517,Fran García,2,0.2299
414193,N. Molina,3421,Óscar De Marcos,3,0.2418
414193,N. Molina,25586,Mariano,4,0.2482
414193,N. Molina,303078,G. Suazo,5,0.2582
414193,N. Molina,135903,João Cancelo,6,0.2633
414193,N. Molina,544210,Sergio Carreira,7,0.3197
414193,N. Molina,6925,H. Hernández,8,0.3564
414193,N. Molina,477082,Emerson Royal,9,0.3627
414193,N. Molina,20803,M. Aguirregaray,10,0.3642
419225,Dani Gómez,784394,Vitor Roque,1,0.1331
419225,Dani Gómez,4131,Ángel Rodríguez,2,0.3009
419225,Dani Gómez,512982,Matheus Cunha,3,0.3011
419225,Dani Gómez,135923,Gonçalo Paciência,4,0.3212
419225,Dani Gómez,536058,Fábio Silva,5,0.3305
419225,Dani Gómez,3937,Roger Martí,6,0.3911
419225,Dani Gómez,278015,J. Rodríguez,7,0.4013
419225,Dani Gómez,618697,Iván Romero,8,0.433
419225,Dani Gómez,70327,N. Ghilas,9,0.4393
419225,Dani Gómez,94764,Y. Muto,10,0.4612
420532,Pipa,517437,Jesús Areso,1,0.1198
420532,Pipa,435759,Adrià Pedrosa,2,0.2015
420532,Pipa,711011,Marc Pubill,3,0.2273
420532,Pipa,4094,Ander Capa,4,0.2306
420532,Pipa,344104,Álvaro Tejero,5,0.2468
420532,Pipa,585816,Manu Sánchez,6,0.2495
420532,Pipa,472519,Mateu Morey,7,0.2522
420532,Pipa,5910,Álex Moreno,8,0.2554
420532,Pipa,561190,Javi López,9,0.281
420532,Pipa,344014,L. Agbenyenu,10,0.2997
422517,Fran García,580127,Pep Chavarría,1,0.162
422517,Fran García,3421,Óscar De Marcos,2,0.1843
422517,Fran García,303078,G. Suazo,3,0.1907
422517,Fran García,3325,Juanfran,4,0.1949
422517,Fran García,286248,V. Kravets,5,0.1963
422517,Fran García,414193,N. Molina,6,0.2299
422517,Fran García,354123,Pol Lirola,7,0.2333
422517,Fran García,530689,Mario Hernández,8,0.2588
422517,Fran García,293333,M. Ristić,9,0.2707
422517,Fran García,477082,Emerson Royal,10,0.2713
422519,Fran Beltrán,357806,D. Hancko,1,0.1293
422519,Fran Beltrán,274344,B. Santamaria,2,0.1348
422519,Fran Beltrán,269060,P. Hernández,3,0.1891
422519,Fran Beltrán,7899,Oriol Romeu,4,0.1892
422519,Fran Beltrán,7864,F. Coquelin,5,0.2281
422519,Fran Beltrán,3977,Nacho Cases,6,0.251
422519,Fran Beltrán,5289,Fran Rico,7,0.2592
422519,Fran Beltrán,40614,Guilherme,8,0.2601
422519,Fran Beltrán,25623,G. Kondogbia,9,0.2643
422519,Fran Beltrán,249917,M. Malsa,10,0.2745
422520,Iván Martín,25942,G. Imbula,1,0.2542
422520,Iván Martín,15101,P. Ebert,2,0.2564
422520,Iván Martín,450784,Óscar Melendo,3,0.3994
422520,Iván Martín,247219,Víctor Camarasa,4,0.4272
422520,Iván Martín,584520,Nico González,5,0.4314
422520,Iván Martín,14866,José Manuel Jurado,6,0.4443
422520,Iván Martín,211885,André Gomes,7,0.4505
422520,Iván Martín,582472,L. Sučić,8,0.4532
422520,Iván Martín,247222,Álvaro Medrán,9,0.4568
422520,Iván Martín,399676,Pablo Fornals,10,0.4569
423157,Thierry Correia,3974,D. Suárez,1,0.1054
423157,Thierry Correia,3790,Carlos Clerc,2,0.1537
423157,Thierry Correia,3919,Iván López,3,0.1556
423157,Thierry Correia,70451,Luisinho,4,0.1728
423157,Thierry Correia,531592,Aihen Muñoz,5,0.1764
423157,Thierry Correia,344014,L. Agbenyenu,6,0.1895
423157,Thierry Correia,396513,Alex Pozo,7,0.2071
423157,Thierry Correia,786686,Iván Fresneda,8,0.2286
423157,Thierry Correia,4094,Ander Capa,9,0.2553
423157,Thierry Correia,135909,Rafa Soares,10,0.2615
424624,P. Etebo,3317,Esteban Granero,1,0.1387
424624,P. Etebo,364850,Junior Firpo,2,0.1486
424624,P. Etebo,134170,José Rodríguez,3,0.153
424624,P. Etebo,599560,Alberto Reina,4,0.1814
424624,P. Etebo,26652,D. Wass,5,0.1986
424624,P. Etebo,566942,E. Loiodice,6,0.2505
424624,P. Etebo,449920,L. Robertone,7,0.2536
424624,P. Etebo,339789,Mikel Merino,8,0.272
424624,P. Etebo,3568,Recio,9,0.3039
424624,P. Etebo,776656,Pablo Barrios,10,0.3184
425893,L. Ilić,334154,A. Tuhami,1,0.1333
425893,L. Ilić,364846,Y. Eteki,2,0.3921
425893,L. Ilić,626229,Mario Martín,3,0.4665
425893,L. Ilić,265807,José Naranjo,4,0.4827
425893,L. Ilić,127928,D. Brašanac,5,0.5205
425893,L. Ilić,265864,N. Maksimović,6,0.5492
425893,L. Ilić,347333,A. Král,7,0.5597
425893,L. Ilić,7585,Manu García,8,0.5735
425893,L. Ilić,551419,Alberto Soro,9,0.5952
425893,L. Ilić,56408,J. Jønsson,10,0.6057
427886,C. Protesoni,3829,Oier Sanjurjo,1,0.1667
427886,C. Protesoni,190172,Juan Cruz,2,0.1674
427886,C. Protesoni,6528,Javi Moyano,3,0.1772
427886,C. Protesoni,441230,T. Alarcón,4,0.1931
427886,C. Protesoni,808345,S. Mouriño,5,0.2097
427886,C. Protesoni,15214,A. Rukavina,6,0.2327
427886,C. Protesoni,399652,Florentino,7,0.2893
427886,C. Protesoni,240609,Á. Muñoz,8,0.3006
427886,C. Protesoni,4234,Lillo Castellano,9,0.3114
427886,C. Protesoni,612174,Víctor Parada,10,0.3341
428131,P. Akouokou,473364,Hugo Guillamón,1,0.1387
428131,P. Akouokou,525104,Dani Vivian,2,0.1821
428131,P. Akouokou,32978,O. Yokuşlu,3,0.183
428131,P. Akouokou,25537,G. Krychowiak,4,0.1981
428131,P. Akouokou,518092,P. Ciss,5,0.225
428131,P. Akouokou,645877,Y. Mosquera,6,0.2389
428131,P. Akouokou,3594,José Alberto Cañas,7,0.2536
428131,P. Akouokou,278288,Aritz Elustondo,8,0.2627
428131,P. Akouokou,935301,Marcos Peña,9,0.2669
428131,P. Akouokou,20547,Javier Garrido,10,0.2941
431540,Francisco Trincão,3685,C. Vela,1,0.2432
431540,Francisco Trincão,404397,Brahim Diaz,2,0.2666
431540,Francisco Trincão,776387,Fermín López,3,0.295
431540,Francisco Trincão,547260,Rodrygo,4,0.3014
431540,Francisco Trincão,860728,F. Mastantuono,5,0.4106
431540,Francisco Trincão,70125,Nolito,6,0.4153
431540,Francisco Trincão,3425,Iker Muniain,7,0.4178
431540,Francisco Trincão,3571,Joaquín,8,0.4321
431540,Francisco Trincão,408307,Raphinha,9,0.4439
431540,Francisco Trincão,28115,N. Fekir,10,0.4506
434145,Álex Sola,713838,Álex Sancris,1,0.2306
434145,Álex Sola,537561,Carlos Vicente,2,0.2464
434145,Álex Sola,722550,Antoniu Roca,3,0.3173
434145,Álex Sola,601883,F. Pellistri,4,0.3492
434145,Álex Sola,4923,Salvi Sánchez,5,0.3867
434145,Álex Sola,609127,Carlos Martín,6,0.4143
434145,Álex Sola,247220,Jason,7,0.4237
434145,Álex Sola,601166,Jofre Carreras,8,0.4274
434145,Álex Sola,135919,Hélder Costa,9,0.4458
434145,Álex Sola,693943,A. Rebbach,10,0.465
435472,U. Račić,471583,I. Baba,1,0.0359
435472,U. Račić,5055,José Mari,2,0.1899
435472,U. Račić,3650,Tomás Pina,3,0.1954
435472,U. Račić,611437,M. Diarra,4,0.2176
435472,U. Račić,3505,R. Loé,5,0.2446
435472,U. Račić,373713,Christian Rivera,6,0.2515
435472,U. Račić,344049,Oriol Rey,7,0.2734
435472,U. Račić,6286,Jon Errasti,8,0.2956
435472,U. Račić,25405,M. Gonalons,9,0.3012
435472,U. Račić,240609,Á. Muñoz,10,0.3098
435759,Adrià Pedrosa,420532,Pipa,1,0.2015
435759,Adrià Pedrosa,517437,Jesús Areso,2,0.2217
435759,Adrià Pedrosa,585816,Manu Sánchez,3,0.2353
435759,Adrià Pedrosa,263105,Pablo Maffeo,4,0.2503
435759,Adrià Pedrosa,711011,Marc Pubill,5,0.2508
435759,Adrià Pedrosa,472519,Mateu Morey,6,0.3188
435759,Adrià Pedrosa,5910,Álex Moreno,7,0.3401
435759,Adrià Pedrosa,4094,Ander Capa,8,0.347
435759,Adrià Pedrosa,225948,Rubén Peña,9,0.3762
435759,Adrià Pedrosa,561190,Javi López,10,0.3806
436688,Viti Rozada,278867,S. Janko,1,0.0485
436688,Viti Rozada,352761,Luis Pérez,2,0.1226
436688,Viti Rozada,5902,Brian Oliván,3,0.1452
436688,Viti Rozada,585538,R. Alhassane,4,0.1517
436688,Viti Rozada,6281,Joseba Zaldúa,5,0.154
436688,Viti Rozada,472519,Mateu Morey,6,0.16
436688,Viti Rozada,561190,Javi López,7,0.2042
436688,Viti Rozada,282438,Aarón Martín,8,0.2195
436688,Viti Rozada,326535,Toni Lato,9,0.2215
436688,Viti Rozada,711011,Marc Pubill,10,0.2224
436785,Y. Neyou,4238,Michel Macedo,1,0.1834
436785,Y. Neyou,582098,D. Lopy,2,0.1895
436785,Y. Neyou,6035,Rubén Alcaraz,3,0.1947
436785,Y. Neyou,286963,Mikel Vesga,4,0.1964
436785,Y. Neyou,645789,Iker Muñoz,5,0.2198
436785,Y. Neyou,352788,Manu Morlanes,6,0.2411
436785,Y. Neyou,263091,Gerard Gumbau,7,0.2423
436785,Y. Neyou,550229,Jon Moncayola,8,0.256
436785,Y. Neyou,25441,M. Sissoko,9,0.2642
436785,Y. Neyou,3560,Nacho Monreal,10,0.2757
439778,I. Doumbia,8309,K. Rekik,1,0.1914
439778,I. Doumbia,3304,Nacho Fernández,2,0.2007
439778,I. Doumbia,70094,Fernando,3,0.297
439778,I. Doumbia,312,N. Gudelj,4,0.2986
439778,I. Doumbia,397033,B. Soumaré,5,0.3145
439778,I. Doumbia,3446,Mario Suárez,6,0.3226
439778,I. Doumbia,498373,M. Sagnan,7,0.3241
439778,I. Doumbia,212621,M. Kranevitter,8,0.3575
439778,I. Doumbia,4366,Hernán Santana,9,0.3651
439778,I. Doumbia,51004,C. Borges,10,0.3965
441230,T. Alarcón,427886,C. Protesoni,1,0.1931
441230,T. Alarcón,3829,Oier Sanjurjo,2,0.2061
441230,T. Alarcón,190172,Juan Cruz,3,0.2568
441230,T. Alarcón,240609,Á. Muñoz,4,0.2818
441230,T. Alarcón,612174,Víctor Parada,5,0.3042
441230,T. Alarcón,6528,Javi Moyano,6,0.3071
441230,T. Alarcón,20936,J. Vargas,7,0.3352
441230,T. Alarcón,611437,M. Diarra,8,0.3395
441230,T. Alarcón,15214,A. Rukavina,9,0.3425
441230,T. Alarcón,399652,Florentino,10,0.3436
443324,Douglas Luiz,367503,M. Wöber,1,0.118
443324,Douglas Luiz,42183,Petros,2,0.1594
443324,Douglas Luiz,3270,Barragán,3,0.1662
443324,Douglas Luiz,86198,J. Sánchez Miño,4,0.1882
443324,Douglas Luiz,51217,L. Augustinsson,5,0.1913
443324,Douglas Luiz,4424,Jonny Otto,6,0.1937
443324,Douglas Luiz,537185,J. Araujo,7,0.2369
443324,Douglas Luiz,678620,Arnau Martínez,8,0.2456
443324,Douglas Luiz,550229,Jon Moncayola,9,0.2495
443324,Douglas Luiz,228963,H. Traoré,10,0.252
444669,N. González,6456,Dani Rodríguez,1,0.1282
444669,N. González,382622,S. Amallah,2,0.1694
444669,N. González,344153,Tete Morente,3,0.1906
444669,N. González,4592,Paco Montañés,4,0.2234
444669,N. González,364086,T. Conechny,5,0.2262
444669,N. González,70235,Héldon,6,0.2452
444669,N. González,3708,J. Samperio,7,0.2482
444669,N. González,353331,K. Jóźwiak,8,0.2567
444669,N. González,3426,Gaizka Toquero,9,0.2716
444669,N. González,4127,J. Feliu,10,0.2822
445504,Carlos Neva,7818,Carlos Akapo,1,0.1911
445504,Carlos Neva,481618,N. Tenaglia,2,0.2124
445504,Carlos Neva,286994,Adrián Marín,3,0.2306
445504,Carlos Neva,252924,F. Angileri,4,0.2412
445504,Carlos Neva,170595,E. Insúa,5,0.2588
445504,Carlos Neva,606670,Adrià Altimira,6,0.2689
445504,Carlos Neva,6572,Iza Carcelén,7,0.2716
445504,Carlos Neva,489488,Martín Aguirregabiria,8,0.2861
445504,Carlos Neva,302542,Nacho Vidal,9,0.288
445504,Carlos Neva,393214,V. Rosier,10,0.3168
446062,K. Arriaga,167120,Fran Varela,1,0.0703
446062,K. Arriaga,86198,J. Sánchez Miño,2,0.1823
446062,K. Arriaga,537185,J. Araujo,3,0.1939
446062,K. Arriaga,134476,F. Barba,4,0.2012
446062,K. Arriaga,14922,R. Rodríguez,5,0.217
446062,K. Arriaga,3270,Barragán,6,0.2289
446062,K. Arriaga,42183,Petros,7,0.3174
446062,K. Arriaga,593442,Beñat Prados,8,0.3191
446062,K. Arriaga,139075,R. Tapia,9,0.335
446062,K. Arriaga,443324,Douglas Luiz,10,0.3363
446483,André Almeida,3572,Portillo,1,0.1885
446483,André Almeida,769742,Rodrigo Mendoza,2,0.1958
446483,André Almeida,631404,Alejandro Balde,3,0.204
446483,André Almeida,8213,Rubén Rochina,4,0.3311
446483,André Almeida,253,Q. Promes,5,0.3315
